Unnamed: 0,state_code,latitude,longitude,id,Unnamed: 6,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,is_CA,is_NY,is_MA,is_TX,is_otherstate,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status,state_reduced,founded_year,startup_age
517,CA,37.229676,-121.971225,c:29387,0,2003-01-01,0,2006-02-01,2012-04-24,3.0877,9.3178,0.4959,9.5315,5,3,64000000,2,1,0,0,0,0,1,0,0,1,1,0,3.3333,1,1,CA,2003,20
941,OH,39.96226,-83.00070600000002,c:58696,Columbus OH 43207,2010-05-01,2013-03-01 00:00:00,2010-05-01,2010-05-01,0.0,0.0,0.0,0.0,2,1,250000,1,0,0,0,0,1,0,1,0,0,0,0,1.0,0,0,other,2010,13
101,CA,34.144926,-118.149767,c:13815,0,2008-01-01,0,2007-10-01,2010-02-01,-0.2521,2.0877,1.4164,1.4164,6,3,1830000,1,1,0,0,0,0,0,1,1,0,0,0,2.0,0,1,CA,2008,15
908,OR,39.78373,-100.445882,c:55307,Portland OR 97204,2010-08-01,0,2011-01-01,2011-08-10,0.4192,1.0247,0.7726,2.1699,10,2,9800000,4,0,0,0,0,1,0,0,1,1,0,0,4.5,1,1,other,2010,13
342,CA,38.904549,-77.061767,c:2033,0,2005-05-04,0,2007-03-01,2007-03-01,1.8247,1.8247,3.8959,5.9068,15,1,2300000,3,1,0,0,0,0,0,0,1,0,0,0,1.0,0,1,CA,2005,18
775,WA,47.682233,-122.135521,c:444,0,2005-03-01,2009-07-17 00:00:00,2007-08-01,2008-04-02,2.4192,3.0904,-0.1616,3.9699,3,2,1310000,4,0,0,0,0,1,0,1,0,0,0,0,1.0,0,0,WA,2005,18
793,CA,37.781557,-122.407959,c:454,0,2007-04-01,2011-01-01 00:00:00,2007-05-01,2008-02-01,0.0822,0.8384,0.0,4.1836,4,2,4500000,5,1,0,0,0,0,0,1,0,1,0,0,5.5,1,0,CA,2007,16
47,CA,37.571318,-122.267962,c:11531,0,2003-01-01,0,2005-02-28,2008-09-23,2.1616,5.7315,5.0027,5.0027,5,3,22000000,1,1,0,0,0,0,0,0,1,1,1,0,2.6667,1,1,CA,2003,20
1043,CA,37.775196,-122.419204,c:741,0,2007-01-01,0,2007-09-01,2009-01-29,0.6658,2.0795,3.0301,4.2877,23,3,10000000,3,1,0,0,0,0,0,1,1,1,0,0,2.6667,1,1,CA,2007,16
657,NY,40.730646,-73.986614,c:37826,New York NY 10014,2009-03-01,0,2010-01-20,2011-06-01,0.8904,2.2521,2.6603,2.7534,21,4,36500000,3,0,1,0,0,0,0,0,1,1,1,0,1.5,1,1,NY,2009,14
1037,CO,47.601803,-122.332085,c:7299,0,2003-06-01,0,2005-03-01,2013-05-14,1.7507,9.9589,9.3425,10.4603,35,7,33672656,3,0,0,0,0,1,1,0,1,1,0,0,2.0,1,1,other,2003,20
623,CA,37.320309,-122.05004,c:35579,Cupertino CA 95014,2009-01-01,0,2009-11-11,2011-12-05,0.8603,2.926,3.0,3.0,4,3,19000000,1,1,0,0,0,0,0,0,1,1,0,0,2.0,1,1,CA,2009,14
359,CA,37.36883,-122.03635,c:21654,Sunnyvale CA 94086,2002-01-01,0,2005-06-20,2005-06-20,3.4685,3.4685,2.0,2.0,3,1,30000000,1,1,0,0,0,0,0,0,0,1,0,0,4.0,1,1,CA,2002,21
927,CA,37.388869,-122.072353,c:57338,Mountain View CA 94041,2009-03-19,0,2010-09-23,2012-02-24,1.5151,2.937,2.6384,3.8164,6,2,2250000,2,1,0,0,0,0,1,0,0,0,0,0,8.5,1,1,CA,2009,14
223,CA,34.1086325,-118.0215818,c:16613,0,2000-01-01,0,2005-11-11,2009-12-16,5.8658,9.9644,8.1699,8.1699,7,6,53818873,1,1,0,0,0,0,1,0,0,0,1,0,4.25,1,1,CA,2000,23
590,CA,37.553743,-122.300246,c:334,0,2004-02-01,2008-05-07 00:00:00,2006-10-01,2006-10-01,2.6658,2.6658,0.0,0.0,6,1,5500000,0,1,0,0,0,0,0,0,1,0,0,0,1.0,1,0,CA,2004,19
1109,WA,47.578174,-122.212731,c:8527,0,2006-12-01,0,2008-11-29,2008-11-29,1.9973,1.9973,-0.0822,3.5205,3,1,6000000,2,0,0,0,0,1,0,0,1,0,0,0,1.0,1,1,WA,2006,17
105,CA,39.78373,-100.445882,c:1389,Redwood City CA 94063-2026,2006-01-01,2009-05-20 00:00:00,2007-07-01,2007-09-01,1.4959,1.6658,0.0,7.5233,2,2,30150000,3,1,0,0,0,0,0,0,1,1,0,0,1.5,1,0,CA,2006,17
559,CA,37.674559,-122.385658,c:31614,0,2002-01-01,0,2005-10-14,2007-07-06,3.7863,5.5123,0.0,0.0,11,2,83000000,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0,1,CA,2002,21
167,NY,40.737216,-73.99094699999998,c:15709,0,2006-01-01,2012-12-09 00:00:00,2007-01-01,2008-09-16,1.0,2.7096,0.0,0.0,1,2,12000000,0,0,1,0,0,0,0,0,1,1,0,0,1.0,0,0,NY,2006,17
983,CA,37.36883,-122.03635,c:63053,Sunnyvale CA 94085,2008-01-01,0,2008-03-01,2009-07-01,0.1644,1.4986,3.1644,5.5479,6,2,3500000,2,1,0,0,0,0,0,1,1,0,0,0,1.0,0,1,CA,2008,15
1007,CA,37.433414,-122.128772,c:668,0,2006-01-01,0,2007-06-07,2007-06-07,1.4301,1.4301,2.3452,3.4575,5,1,4000000,3,1,0,0,0,0,0,0,1,0,0,0,4.0,1,1,CA,2006,17
1073,CA,33.87751,-117.727046,c:79149,Yorba Linda CA 92887,2009-01-01,2013-07-16 00:00:00,2011-06-15,2012-08-08,2.4521,3.6027,0.0,0.0,9,2,4000000,0,1,0,0,0,0,0,0,1,0,0,0,1.0,1,0,CA,2009,14
248,CA,37.409618,-122.017792,c:17070,0,2000-01-01,0,2005-10-28,2007-09-17,5.8274,7.7151,10.0082,10.0082,11,2,25000000,1,1,0,0,0,0,1,0,0,0,0,0,4.5,1,1,CA,2000,23
1039,NY,40.73901,-73.997259,c:7329,New York NY 10011,2007-08-01,0,2008-06-01,2011-05-05,0.8356,3.7616,0.9041,0.9041,5,3,1420698,1,0,1,0,0,0,1,1,0,0,0,0,2.0,1,1,NY,2007,16
460,CA,37.2496346,-121.9665932,c:26666,0,2001-10-01,0,2003-05-16,2007-01-29,1.6219,5.3315,-3.7507,-3.7507,5,2,10000000,1,1,0,0,0,0,1,0,1,0,0,0,3.0,1,1,CA,2001,22
584,CA,37.441537,-122.158332,c:32475,Palo Alto CA 94301,2007-01-01,0,2008-03-01,2011-10-18,1.1644,4.7973,2.326,6.9041,18,3,67000000,5,1,0,0,0,0,0,0,1,1,1,0,2.6667,1,1,CA,2007,16
916,CA,37.5068854,-122.2475729,c:5585,0,2005-07-01,0,2005-11-01,2010-09-22,0.337,5.2301,4.1726,5.7205,13,4,53000000,3,1,0,0,0,0,0,1,1,1,1,0,4.5,1,1,CA,2005,18
949,CA,34.050451,-118.437775,c:59298,Los Angeles CA 90024,2010-05-01,2012-06-01 00:00:00,2010-10-18,2011-07-22,0.4658,1.2247,0.0,1.2247,5,2,300000,2,1,0,0,0,0,0,1,0,1,0,0,2.0,1,0,CA,2010,13
331,CA,37.441537,-122.158332,c:19725,Palo Alto CA 94301,2002-01-01,0,2007-09-01,2010-07-01,5.6685,8.5014,6.7534,8.0932,4,3,1400000,2,1,0,0,0,0,0,1,0,0,0,0,1.0,0,1,CA,2002,21
652,CA,37.76179550000001,-122.4092704,c:3770,0,2004-01-01,0,2006-12-01,2008-04-02,2.9178,4.2548,2.0027,7.1699,4,2,6500000,3,1,0,0,0,0,0,0,1,0,0,0,7.0,1,1,CA,2004,19
83,CA,37.79287100000001,-122.400747,c:13127,0,2008-11-01,0,2010-02-11,2010-02-11,1.2795,1.2795,2.7041,3.5836,8,1,5000000,3,1,0,0,0,0,0,0,1,0,0,0,1.0,1,1,CA,2008,15
947,WA,39.78373,-100.445882,c:59187,Seattle WA 98104,2007-01-01,0,2009-12-07,2012-07-13,2.9342,5.5342,3.9178,6.1973,6,2,9600000,2,0,0,0,0,1,0,0,1,0,0,0,3.0,1,1,WA,2007,16
427,WA,47.631239,-122.16806,c:253,0,2000-02-01,0,2000-05-01,2007-07-01,0.2466,7.4164,3.9178,10.9233,9,5,58200000,3,0,0,0,0,1,0,0,1,1,1,1,1.4,1,1,WA,2000,23
93,MA,42.49739,-71.416794,c:1350,0,2006-01-01,0,2006-12-01,2009-09-30,0.9151,3.7479,0.5808,4.8822,14,3,28000000,2,0,0,1,0,0,0,0,1,1,1,0,2.6667,1,1,MA,2006,17
453,TX,33.017317,-96.837682,c:26240,0,2005-01-01,0,2009-09-30,2010-03-25,4.7479,5.2301,5.8548,7.7562,10,2,30000000,3,0,0,0,1,0,1,0,0,0,0,0,1.0,0,1,TX,2005,18
614,CA,34.007967,-118.489681,c:3487,0,2007-01-01,0,2008-01-01,2009-03-01,1.0,2.1644,4.3644,5.3342,10,2,3500000,2,1,0,0,0,0,0,1,1,0,0,0,2.0,0,1,CA,2007,16
416,MA,42.337037,-71.25174799999998,c:2478,0,2008-01-01,2012-01-01 00:00:00,2008-02-01,2008-02-01,0.0849,0.0849,-1.0,0.1342,7,1,16700000,2,0,0,1,0,0,0,0,1,0,0,0,4.0,0,0,MA,2008,15
724,AZ,33.414414,-111.909447,c:42062,Tempe AZ 85284,1996-01-01,2012-07-08 00:00:00,2007-02-20,2007-02-20,11.1452,11.1452,0.0,0.0,0,1,18000000,0,0,0,0,0,1,0,0,0,1,0,0,7.0,1,0,other,1996,27
874,CA,37.36883,-122.03635,c:51890,Sunnyvale CA 94085,2003-01-01,0,2010-07-14,2010-07-14,7.537000000000001,7.537000000000001,7.0055,7.0055,6,1,15000000,1,1,0,0,0,0,0,0,0,0,0,1,6.0,1,1,CA,2003,20
264,CA,37.3767076,-121.997483,c:17481,0,2004-01-01,2012-09-18 00:00:00,2007-12-01,2007-12-01,3.9178,3.9178,0.0,0.0,2,2,12000000,0,1,0,0,0,0,0,0,1,1,0,0,4.0,1,0,CA,2004,19
131,OH,41.678675,-83.51272800000002,c:148284,Toledo OH 43607,2009-09-19,2013-05-01 00:00:00,2011-01-01,2011-01-01,1.2849,1.2849,0.0,0.0,1,1,15000,1,0,0,0,0,1,0,1,0,0,0,0,1.0,0,0,other,2009,14
663,WA,47.603832,-122.330062,c:38095,Seattle WA 98101,2009-11-16,0,2011-03-09,2011-03-09,1.3096,1.3096,1.3096,2.8822,11,1,200000,3,0,0,0,0,1,1,0,0,0,0,0,1.0,0,1,WA,2009,14
731,CA,33.158093,-117.350597,c:42227,Carlsbad CA 92008,2003-01-01,2012-01-04 00:00:00,2007-01-10,2007-01-10,4.0274,4.0274,0.0,0.0,0,1,15000000,0,1,0,0,0,0,0,0,0,0,1,0,1.0,0,0,CA,2003,20
711,CA,37.779281,-122.419236,c:41006,San Francisco CA 94111,2009-10-09,0,2009-09-09,2011-01-01,-0.0822,1.2301,0.3151,1.2986,4,2,1400000,2,1,0,0,0,0,0,1,0,0,0,0,3.0,0,1,CA,2009,14
488,NY,40.707645,-74.010816,c:27938,0,2006-01-01,2013-05-01 00:00:00,2005-02-19,2012-02-14,-0.8658,6.1233,5.0027,5.0027,5,4,11400000,1,0,1,0,0,0,1,0,0,1,0,0,3.0,1,0,NY,2006,17
505,CA,37.4815098,-121.9453283,c:28482,0,2008-01-01,0,2008-10-03,2012-05-30,0.7562,4.4137,2.7836,4.0027,14,4,34250000,2,1,0,0,0,0,1,0,1,1,1,0,2.25,1,1,CA,2008,15
932,TX,30.269004,-97.740395,c:5801,0,2008-01-01,0,2008-01-01,2010-09-20,0.0,2.7205,1.0027,5.9479,4,4,3800000,4,0,0,0,1,0,0,1,1,0,0,0,4.75,1,1,TX,2008,15
283,CA,37.555962,-122.288006,c:17738,0,2003-01-01,0,2007-06-14,2009-02-10,4.4521,6.1151,6.5863,6.5863,3,2,10100000,1,1,0,0,0,0,1,0,0,0,1,0,3.0,1,1,CA,2003,20
786,CA,37.354469,-121.990433,c:45112,Santa Clara CA 95051,2003-01-01,2012-01-01 00:00:00,2007-01-29,2007-01-29,4.0795,4.0795,0.0,0.0,0,1,4000000,0,1,0,0,0,0,0,0,0,1,0,0,6.0,1,0,CA,2003,20
376,CA,37.552262,-122.292146,c:22726,0,2008-01-01,0,2009-12-15,2009-12-15,1.9562,1.9562,1.9562,2.0027,11,1,3011408,3,1,0,0,0,0,0,0,0,1,0,0,1.0,1,1,CA,2008,15
754,CA,37.551882,-122.313472,c:43458,San Mateo CA 94402,1998-01-01,2008-05-09 00:00:00,2007-09-23,2007-09-23,9.7315,9.7315,6.0027,6.0027,2,1,8000000,1,1,0,0,0,0,1,0,0,0,0,0,3.0,1,0,CA,1998,25
322,CA,37.566009,-122.321646,c:195233,San Mateo CA 94401,2010-07-01,0,2010-07-01,2013-05-17,0.0,2.8795,2.3397,2.3397,15,2,12700000,1,1,0,0,0,0,0,0,1,0,0,0,1.5,1,1,CA,2010,13
976,CA,33.831671,-118.315766,c:6219,0,2007-09-01,2012-04-15 00:00:00,2007-09-01,2007-09-01,0.0,0.0,0.3342,3.2219,5,1,300000,4,1,0,0,0,0,0,1,0,0,0,0,2.0,0,0,CA,2007,16
669,CA,37.755068,-122.418026,c:38337,0,2013-02-05,0,2013-02-05,2013-02-05,0.0,0.0,-1.8027,-0.0959,21,1,5675000,2,1,0,0,0,0,1,0,0,0,0,0,4.0,1,1,CA,2013,10
346,CA,33.615663399999995,-111.8931647,c:20672,0,2008-08-01,0,2012-09-01,2012-09-01,4.0877,4.0877,4.6685,5.1863,13,1,1000000,2,1,0,0,0,0,0,1,0,0,0,0,5.0,1,1,CA,2008,15
122,FL,28.66677,-81.392794,c:14483,0,2008-09-01,2013-01-10 00:00:00,2008-09-01,2008-09-01,0.0,0.0,0.0,0.0,2,1,125000,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,0,other,2008,15
781,CT,39.364504,-84.247556,c:44616,Westport CT 6880,2010-01-01,2013-07-01 00:00:00,2010-03-24,2010-12-15,0.2247,0.9534,0.5808,1.0685,2,2,700000,2,0,0,0,0,1,0,1,0,0,0,0,2.5,0,0,other,2010,13
969,WA,47.603832,-122.330062,c:60580,Seattle WA 98109,2010-08-01,0,2010-11-01,2011-03-24,0.2521,0.6438,1.2685,1.7479,6,2,532000,2,0,0,0,0,1,0,1,0,0,0,0,5.0,1,1,WA,2010,13
37,CA,37.445326,-122.160671,c:1111,0,2005-07-15,0,2005-10-01,2007-10-01,0.2137,2.2137,4.6301,5.5534,8,2,8500000,3,1,0,0,0,0,0,0,1,1,0,0,1.0,1,1,CA,2005,18
519,WA,47.602416,-122.332614,c:2955,0,2003-01-01,0,2006-07-27,2006-07-27,3.5699,3.5699,5.8795,9.3808,2,1,9400000,3,0,0,0,0,1,0,0,0,1,0,0,1.0,1,1,WA,2003,20
133,RI,41.818712,-71.411775,c:148566,0,2010-01-01,2012-01-14 00:00:00,2009-01-01,2012-04-01,-1.0,2.2493,1.7479,1.7479,3,2,350000,1,0,0,0,0,1,0,1,0,0,0,0,1.0,1,0,other,2010,13
1022,NY,40.643438,-73.886452,c:703,0,2006-04-01,0,2007-06-01,2009-06-16,1.1671,3.2110000000000003,0.7534,2.8110000000000004,16,2,12300000,3,0,1,0,0,0,0,0,0,1,1,0,1.5,1,1,NY,2006,17
676,MA,42.599814,-71.367284,c:38721,Chelmsford MA 1824,2006-01-01,0,2007-07-30,2011-12-16,1.5753,5.9589,4.4164,4.4164,6,5,25413298,1,0,0,1,0,0,1,0,1,1,0,0,3.0,1,1,MA,2006,17
1074,CA,37.779281,-122.419236,c:79431,San Francisco CA 94105,2010-05-01,0,2010-10-06,2011-06-16,0.4329,1.126,2.6904,3.5397,23,2,9800000,2,1,0,0,0,0,0,1,1,0,0,0,4.5,1,1,CA,2010,13
857,CA,37.779281,-122.419236,c:50449,San Francisco CA 94107,2010-05-01,2013-07-01 00:00:00,2010-01-01,2010-09-01,-0.3288,0.337,0.4082,0.8712,5,2,1015000,2,1,0,0,0,0,0,1,0,0,0,0,5.0,1,0,CA,2010,13
975,CO,40.011355,-105.274166,c:61783,Boulder CO 80302,2009-01-01,0,2009-01-01,2012-06-21,0.0,3.4712,0.0,1.9123,4,5,10000003,2,0,0,0,0,1,1,0,1,1,0,0,1.5,1,1,other,2009,14
9,IL,41.916619,-87.686634,c:10199,0,2007-06-08,0,2008-03-15,2010-04-15,0.7699,2.8548,-0.4329,2.8521,3,2,1750000,2,0,0,0,0,1,1,1,0,0,0,0,1.0,1,1,other,2007,16
648,CA,37.779281,-122.419236,c:37304,San Francisco CA 94103,2009-09-01,0,2010-08-10,2010-08-10,0.9397,0.9397,1.4959,3.8164,4,1,100000,2,1,0,0,0,0,0,1,0,0,0,0,3.0,1,1,CA,2009,14
294,CA,37.441537,-122.158332,c:179507,Palo Alto CA 94301,2011-01-01,0,2012-12-04,2012-12-04,1.926,1.926,1.6685,2.4658,1,1,12000000,2,1,0,0,0,0,1,0,0,0,0,0,2.0,1,1,CA,2011,12
907,NY,40.730646,-73.986614,c:55122,New York NY 10010,2010-05-01,0,2010-08-25,2011-01-04,0.3178,0.6795,0.7945,2.8521,16,2,11450000,3,0,1,0,0,0,0,1,0,1,0,0,8.5,1,1,NY,2010,13
45,CA,37.7611016,-122.4160008,c:11498,0,2007-12-01,2012-04-23 00:00:00,2008-08-01,2008-08-01,0.6685,0.6685,-0.9151,0.863,7,1,50000,2,1,0,0,0,0,0,1,0,0,0,0,3.0,0,0,CA,2007,16
189,CA,37.381876,-121.95993,c:16134,0,2006-01-01,2010-06-17 00:00:00,2008-07-31,2008-07-31,2.5808,2.5808,3.0027,4.6082,4,1,20000000,2,1,0,0,0,0,0,0,0,1,0,0,4.0,1,0,CA,2006,17
622,TX,30.265927,-97.783642,c:35511,Austin TX 78746,2003-01-01,0,2005-12-19,2006-09-18,2.9671,3.7151,6.9671,8.3342,16,2,42500000,3,0,0,0,1,0,0,0,0,0,1,1,5.5,1,1,TX,2003,20
528,CA,33.916552,-118.397491,c:30152,0,2006-01-01,0,2006-01-01,2008-05-07,0.0,2.3479,0.0,5.1616,7,3,22487000,2,1,0,0,0,0,1,0,0,1,1,0,2.3333,1,1,CA,2006,17
477,CA,37.5568425,-122.2884881,c:27339,0,2007-01-01,0,2009-07-14,2009-07-14,2.5342,2.5342,-1.2521,4.0493,3,1,7800000,2,1,0,0,0,0,1,0,0,0,0,0,2.0,1,1,CA,2007,16
435,NJ,40.707045,-74.95600300000002,c:25510,Hampton NJ 8827,2001-01-01,0,2004-12-21,2011-03-31,3.9726,10.2493,3.0,3.0,8,4,59000000,1,0,0,0,0,1,0,0,0,1,1,0,6.0,1,1,other,2001,22
594,ID,43.493525,-112.040092,c:33519,Idaho Falls ID 83402,2008-10-01,2013-06-01 00:00:00,2011-02-01,2011-02-01,2.337,2.337,0.5808,2.3726,5,1,4000000,4,0,0,0,0,1,0,0,1,0,0,0,1.0,1,0,other,2008,15
730,CA,32.901049,-117.192656,c:42223,San Diego CA 92121,2008-08-02,0,2010-02-17,2013-02-06,1.5452,4.5178,1.663,4.9178,6,4,71400000,3,1,0,0,0,0,1,0,1,0,0,0,2.6667,1,1,CA,2008,15
734,CA,37.779281,-122.419236,c:42497,San Francisco CA 94103,2008-01-01,0,2008-10-16,2012-04-26,0.7918,4.3205,3.9753,3.9753,5,3,25500000,1,1,0,0,0,0,0,0,1,1,0,0,2.6667,1,1,CA,2008,15
147,CA,39.78373,-100.445882,c:15123,Mountain View CA 94040-2573,2005-01-01,0,2010-11-10,2012-09-11,5.8603,7.6986,5.8603,7.6712,28,4,28932322,3,1,0,0,0,0,1,0,0,0,1,0,2.6667,1,1,CA,2005,18
397,CA,37.775196,-122.419204,c:23588,0,2007-01-15,0,2008-01-01,2012-10-01,0.9616,5.7151,6.0438,6.8849,18,6,35200000,3,1,0,0,0,0,1,0,1,1,1,0,2.3333,1,1,CA,2007,16
667,MA,42.504817,-71.195611,c:38273,Burlington MA 1803,2000-01-01,2012-01-01 00:00:00,2005-03-14,2008-02-11,5.2027,8.1178,8.0055,8.0055,2,2,10000000,1,0,0,1,0,0,1,0,0,0,1,0,2.5,1,0,MA,2000,23
143,CA,37.428087700000006,-122.143368,c:15018,0,2008-01-08,0,2008-09-26,2011-09-22,0.7178,3.7068,0.537,3.6274,11,3,22100000,4,1,0,0,0,0,1,0,1,1,0,0,2.6667,1,1,CA,2008,15
649,MA,42.485093,-71.43284,c:37335,Acton MA 1720,2001-01-01,0,2004-01-20,2010-06-22,3.0521,9.4767,1.0,1.0,4,5,33000000,1,0,0,1,0,0,1,0,0,1,1,1,2.0,1,1,MA,2001,22
558,CA,37.400115,-122.052208,c:31559,0,2001-01-01,0,2007-04-19,2007-04-19,6.2986,6.2986,6.0027,6.0027,9,1,15000000,1,1,0,0,0,0,0,0,0,0,0,0,3.0,1,1,CA,2001,22
1142,CA,37.2624049,-121.95770520000002,c:9665,0,2000-01-01,0,2006-12-07,2009-02-25,6.937,9.1589,6.0055,6.0055,6,3,13000000,1,1,0,0,0,0,0,0,0,0,0,1,3.0,1,1,CA,2000,23
302,CA,37.293687,-121.934573,c:18163,0,2004-01-01,0,2005-12-19,2007-03-12,1.9671,3.1945,2.2493,2.2493,5,2,12800000,1,1,0,0,0,0,0,0,1,1,0,0,2.5,1,1,CA,2004,19
114,NY,40.73901,-73.997259,c:14345,New York NY 10011,2007-11-01,2013-02-22 00:00:00,2008-01-01,2011-08-12,0.1671,3.7808,3.8356,6.1178,6,2,626096,3,0,1,0,0,0,1,0,1,0,0,0,1.0,1,0,NY,2007,16
591,MA,42.3751,-71.105616,c:33416,Cambridge MA 2139,2008-06-01,0,2008-04-01,2012-01-24,-0.1671,3.6493,4.1507,4.6849,12,4,20350000,3,0,0,1,0,0,0,1,1,1,0,0,3.75,1,1,MA,2008,15
701,CA,37.404788,-121.940842,c:40147,San Jose CA 95134,2004-01-01,2012-11-05 00:00:00,2009-10-12,2009-10-12,5.7836,5.7836,2.0027,2.0027,1,1,10000000,1,1,0,0,0,0,1,0,0,0,0,0,3.0,1,0,CA,2004,19
978,CA,37.4210225,-122.1377411,c:62269,0,2011-01-01,0,2011-07-27,2011-07-27,0.5671,0.5671,0.5671,2.3534,5,1,425000,3,1,0,0,0,0,0,1,0,0,0,0,2.0,1,1,CA,2011,12
201,CA,35.966068,-115.118671,c:16273,0,2003-01-01,0,2008-05-12,2010-12-22,5.3644,7.9781,5.2521,5.2521,5,3,37891054,1,1,0,0,0,0,1,0,0,1,1,0,3.0,1,1,CA,2003,20
665,CA,32.833501,-117.26162,c:38196,La Jolla CA 92037,2004-01-01,0,2005-02-01,2011-10-04,1.0877,7.7616,6.8849,6.8849,9,5,40000000,1,1,0,0,0,0,1,0,1,1,1,0,4.0,1,1,CA,2004,19
897,CA,34.048857,-118.251343,c:5411,0,2007-09-01,0,2008-05-14,2009-10-16,0.7014,2.126,2.4027,4.0548,10,3,5550000,4,1,0,0,0,0,0,0,1,1,0,0,3.0,1,1,CA,2007,16
899,CA,37.78699829999999,-122.400893,c:54465,0,2010-01-01,0,2010-08-01,2010-08-01,0.5808,0.5808,0.0,2.1315,3,1,770000,3,1,0,0,0,0,0,1,0,0,0,0,6.0,1,1,CA,2010,13
604,TX,32.960431,-96.83026,c:34267,Addison TX 75001,2006-09-01,2012-04-01 00:00:00,2006-10-10,2011-05-26,0.1068,4.7342,0.0,0.0,0,4,19550000,0,0,0,0,1,0,1,0,1,0,0,0,1.0,1,0,TX,2006,17
15,CA,40.730646,-73.986614,c:1042,0,2007-10-01,0,2009-03-24,2009-12-31,1.4795,2.2521,2.2521,2.2521,6,2,4000000,1,1,0,0,0,0,1,0,0,0,0,0,1.0,0,1,CA,2007,16
270,VA,38.92719,-77.21696899999998,c:1756,0,2004-03-01,0,2005-04-01,2009-12-24,1.0849,5.8192,6.3507,9.4411,14,4,42000000,4,0,0,0,0,1,0,0,1,1,1,0,2.3333,1,1,other,2004,19
553,CO,39.6350086,-106.5213459,c:31452,0,2005-01-01,2010-03-05 00:00:00,2008-08-27,2008-08-27,3.6548,3.6548,0.0,0.0,0,1,1900000,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1,0,other,2005,18
679,CA,33.570171,-117.710676,c:39101,Aliso Viejo CA 92656,2008-11-01,0,2010-01-05,2011-07-20,1.1781,2.7151,2.5178,3.6685,21,3,45039999,3,1,0,0,0,0,0,0,1,1,1,0,3.6667,1,1,CA,2008,15
961,CA,37.779281,-122.419236,c:60186,San Francisco CA 94110,2006-01-01,2013-06-01 00:00:00,2010-07-13,2010-07-13,4.5315,4.5315,5.5288,5.5288,1,1,1310000,1,1,0,0,0,0,1,0,0,0,0,0,4.0,1,0,CA,2006,17
1044,OR,45.520247,-122.674195,c:74341,Portland OR 97224,2001-01-01,0,2008-01-01,2008-01-01,7.0027,7.0027,7.6712,7.6712,3,1,3000000,1,0,0,0,0,1,0,0,1,0,0,0,3.0,0,1,other,2001,22
686,CA,37.504764,-122.259568,c:3950,0,2008-01-01,0,2008-01-01,2011-06-15,0.0,3.4548,2.0247,3.9753,9,4,36000000,3,1,0,0,0,0,0,0,1,1,1,1,3.0,1,1,CA,2008,15
965,CA,37.445586,-122.161929,c:60457,Palo Alto CA 94301-1705,2010-05-01,0,2010-06-30,2010-06-30,0.1644,0.1644,1.4822,1.4822,3,1,3000000,1,1,0,0,0,0,1,0,0,0,0,0,1.0,0,1,CA,2010,13
1068,CA,37.7710177,-122.4025976,c:7748,0,2007-06-01,2008-06-11 00:00:00,2008-01-31,2008-01-31,0.6685,0.6685,0.7973,5.2849,1,1,1300000,3,1,0,0,0,0,0,1,0,0,0,0,8.0,1,0,CA,2007,16
628,AR,34.748528,-92.287158,c:35903,Little Rock AR 72201,1997-01-01,2012-11-03 00:00:00,2006-10-01,2006-10-01,9.7534,9.7534,9.7534,9.7534,1,1,50000,1,0,0,0,0,1,1,0,0,0,0,0,1.0,0,0,other,1997,26
1028,NY,40.74406,-74.004592,c:714,0,2006-02-01,0,2012-05-14,2012-05-14,6.2849,6.2849,5.7507,7.3068,15,1,6500000,3,0,1,0,0,0,0,0,1,0,0,0,8.0,1,1,NY,2006,17
1125,MA,42.3751,-71.105616,c:90087,Cambridge MA 2142,2011-01-01,0,2011-09-07,2012-04-23,0.6822,1.3096,0.3288,2.5945,5,2,4600000,2,0,0,1,0,0,0,1,1,0,0,0,9.0,1,1,MA,2011,12
1137,MA,42.391389,-71.270987,c:9373,0,2005-01-01,0,2007-02-15,2011-01-07,2.1233,6.0192,2.0,6.5123,5,3,21900000,2,0,0,1,0,0,1,0,1,1,0,0,1.6667,1,1,MA,2005,18
209,NY,40.730646,-73.986614,c:16343,New York NY 10010,2008-06-05,0,2008-12-01,2008-12-01,0.4904,0.4904,1.1808,1.1808,6,1,240000,1,0,1,0,0,0,0,1,0,0,0,0,2.0,1,1,NY,2008,15
99,CA,32.9388917,-117.2398594,c:13734,0,2005-01-01,0,2005-01-01,2010-04-20,0.0,5.3014,5.0027,5.0027,17,4,34700000,1,1,0,0,0,0,1,0,1,1,0,0,2.25,1,1,CA,2005,18
706,IL,41.808458,-88.073008,c:4060,0,2004-05-10,0,2005-08-01,2010-03-23,1.2274,5.8712,3.6466,6.6959,4,4,33000000,2,0,0,0,0,1,1,0,1,1,1,0,5.3333,1,1,other,2004,19
